NFE, Elapsed Time, Approximation Set, Population, Population Size
8840, 9.514733413, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0]]", 40
8880, 9.549113724000001, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0]]", 40
8920, 9.582985034, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0]]", 40
8960, 9.616929145, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0]]", 40
9000, 9.660280358000001, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0]]", 40
9040, 9.688601267000001, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0]]", 40
9080, 9.721831777, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0]]", 40
9120, 9.758038888, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0]]", 40
9160, 9.793694699000001, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0]]", 40
9200, 9.834068112, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0]]", 40
9240, 9.879286925, "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0]]", "[[1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.6216216216216215][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.621621621621622][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.6666666666666667][0.0,0.0,0.0,0.0,0.0], [1.7391304347826089][0.0,0.0,0.0,0.0,0.0]]", 40
